frame.number	frame.time_relative	usb.endpoint_address	usb.endpoint_address.direction	usb.endpoint_address.number	usb.transfer_type	usb.urb_type	usb.data_len	usb.capdata
78702	83.501639000	0x81	1	1	0x01		0	
78703	83.505625000	0x81	1	1	0x01		64	
78704	83.505648000	0x81	1	1	0x01		0	
78705	83.509626000	0x81	1	1	0x01		64	
78706	83.509647000	0x81	1	1	0x01		0	
78707	83.513625000	0x81	1	1	0x01		64	
78708	83.513643000	0x81	1	1	0x01		0	
78709	83.517626000	0x81	1	1	0x01		64	
78710	83.517645000	0x81	1	1	0x01		0	
78715	83.521626000	0x81	1	1	0x01		64	
78716	83.521637000	0x81	1	1	0x01		0	
78717	83.525626000	0x81	1	1	0x01		64	
78718	83.525646000	0x81	1	1	0x01		0	
78719	83.529625000	0x81	1	1	0x01		64	
78720	83.529643000	0x81	1	1	0x01		0	
78721	83.533626000	0x81	1	1	0x01		64	
78722	83.533644000	0x81	1	1	0x01		0	
78723	83.537625000	0x81	1	1	0x01		64	
78724	83.537643000	0x81	1	1	0x01		0	
78729	83.541623000	0x81	1	1	0x01		64	
78730	83.541633000	0x81	1	1	0x01		0	
78731	83.545628000	0x81	1	1	0x01		64	
78732	83.545649000	0x81	1	1	0x01		0	
78733	83.549626000	0x81	1	1	0x01		64	
78734	83.549645000	0x81	1	1	0x01		0	
78735	83.553627000	0x81	1	1	0x01		64	
78736	83.553645000	0x81	1	1	0x01		0	
78737	83.557623000	0x81	1	1	0x01		64	
78738	83.557640000	0x81	1	1	0x01		0	
78741	83.561628000	0x81	1	1	0x01		64	
78742	83.561646000	0x81	1	1	0x01		0	
78743	83.565634000	0x81	1	1	0x01		64	
78744	83.565662000	0x81	1	1	0x01		0	
78745	83.569630000	0x81	1	1	0x01		64	
78746	83.569650000	0x81	1	1	0x01		0	
78747	83.573626000	0x81	1	1	0x01		64	
78748	83.573645000	0x81	1	1	0x01		0	
78749	83.577626000	0x81	1	1	0x01		64	
78750	83.577644000	0x81	1	1	0x01		0	
78753	83.581627000	0x81	1	1	0x01		64	
78754	83.581646000	0x81	1	1	0x01		0	
78755	83.585625000	0x81	1	1	0x01		64	
78756	83.585643000	0x81	1	1	0x01		0	
78757	83.589626000	0x81	1	1	0x01		64	
78758	83.589644000	0x81	1	1	0x01		0	
78759	83.593630000	0x81	1	1	0x01		64	
78760	83.593652000	0x81	1	1	0x01		0	
78761	83.597629000	0x81	1	1	0x01		64	
78762	83.597650000	0x81	1	1	0x01		0	
78767	83.601626000	0x81	1	1	0x01		64	
78768	83.601635000	0x81	1	1	0x01		0	
78769	83.605655000	0x81	1	1	0x01		64	
78770	83.605671000	0x81	1	1	0x01		0	
78771	83.609628000	0x81	1	1	0x01		64	
78772	83.609647000	0x81	1	1	0x01		0	
78773	83.613629000	0x81	1	1	0x01		64	
78774	83.613650000	0x81	1	1	0x01		0	
78775	83.617728000	0x81	1	1	0x01		64	
78776	83.617746000	0x81	1	1	0x01		0	
78777	83.621626000	0x81	1	1	0x01		64	
78778	83.621645000	0x81	1	1	0x01		0	
78783	83.625629000	0x81	1	1	0x01		64	
78784	83.625649000	0x81	1	1	0x01		0	
78785	83.629626000	0x81	1	1	0x01		64	
78786	83.629644000	0x81	1	1	0x01		0	
78787	83.633627000	0x81	1	1	0x01		64	
78788	83.633648000	0x81	1	1	0x01		0	
78789	83.637627000	0x81	1	1	0x01		64	
78790	83.637645000	0x81	1	1	0x01		0	
78793	83.641626000	0x81	1	1	0x01		64	
78794	83.641643000	0x81	1	1	0x01		0	
78795	83.645628000	0x81	1	1	0x01		64	
78796	83.645651000	0x81	1	1	0x01		0	
78797	83.649627000	0x81	1	1	0x01		64	
78798	83.649646000	0x81	1	1	0x01		0	
78799	83.653626000	0x81	1	1	0x01		64	
78800	83.653643000	0x81	1	1	0x01		0	
78803	83.657625000	0x81	1	1	0x01		64	
78804	83.657635000	0x81	1	1	0x01		0	
78805	83.661628000	0x81	1	1	0x01		64	
78806	83.661649000	0x81	1	1	0x01		0	
78807	83.665626000	0x81	1	1	0x01		64	
78808	83.665644000	0x81	1	1	0x01		0	
78809	83.669627000	0x81	1	1	0x01		64	
78810	83.669647000	0x81	1	1	0x01		0	
78811	83.673680000	0x81	1	1	0x01		64	
78812	83.673699000	0x81	1	1	0x01		0	
78817	83.677626000	0x81	1	1	0x01		64	
78818	83.677644000	0x81	1	1	0x01		0	
78819	83.681627000	0x81	1	1	0x01		64	
78820	83.681646000	0x81	1	1	0x01		0	
78821	83.685628000	0x81	1	1	0x01		64	
78822	83.685647000	0x81	1	1	0x01		0	
78823	83.689627000	0x81	1	1	0x01		64	
78824	83.689649000	0x81	1	1	0x01		0	
78825	83.693627000	0x81	1	1	0x01		64	
78826	83.693644000	0x81	1	1	0x01		0	
78831	83.697654000	0x81	1	1	0x01		64	
78832	83.697676000	0x81	1	1	0x01		0	
78833	83.701630000	0x81	1	1	0x01		64	
78834	83.701647000	0x81	1	1	0x01		0	
78835	83.705627000	0x81	1	1	0x01		64	
78836	83.705645000	0x81	1	1	0x01		0	
78837	83.709628000	0x81	1	1	0x01		64	
78838	83.709647000	0x81	1	1	0x01		0	
78839	83.713627000	0x81	1	1	0x01		64	
78840	83.713645000	0x81	1	1	0x01		0	
78843	83.717627000	0x81	1	1	0x01		64	
78844	83.717639000	0x81	1	1	0x01		0	
78845	83.721643000	0x81	1	1	0x01		64	
78846	83.721662000	0x81	1	1	0x01		0	
78847	83.725630000	0x81	1	1	0x01		64	
78848	83.725649000	0x81	1	1	0x01		0	
78849	83.729630000	0x81	1	1	0x01		64	
78850	83.729650000	0x81	1	1	0x01		0	
78851	83.733627000	0x81	1	1	0x01		64	
78852	83.733645000	0x81	1	1	0x01		0	
78855	83.737625000	0x81	1	1	0x01		64	
78856	83.737641000	0x81	1	1	0x01		0	
78857	83.741627000	0x81	1	1	0x01		64	
78858	83.741644000	0x81	1	1	0x01		0	
78859	83.745638000	0x81	1	1	0x01		64	
78860	83.745657000	0x81	1	1	0x01		0	
78861	83.749628000	0x81	1	1	0x01		64	
78862	83.749645000	0x81	1	1	0x01		0	
78863	83.753627000	0x81	1	1	0x01		64	
78864	83.753645000	0x81	1	1	0x01		0	
78869	83.757630000	0x81	1	1	0x01		64	
78870	83.757642000	0x81	1	1	0x01		0	
78873	83.761628000	0x81	1	1	0x01		64	
78874	83.761646000	0x81	1	1	0x01		0	
78875	83.765628000	0x81	1	1	0x01		64	
78876	83.765647000	0x81	1	1	0x01		0	
78877	83.769629000	0x81	1	1	0x01		64	
78878	83.769649000	0x81	1	1	0x01		0	
78879	83.773628000	0x81	1	1	0x01		64	
78880	83.773645000	0x81	1	1	0x01		0	
78881	83.777628000	0x81	1	1	0x01		64	
78882	83.777646000	0x81	1	1	0x01		0	
78885	83.781628000	0x81	1	1	0x01		64	
78886	83.781647000	0x81	1	1	0x01		0	
78887	83.785628000	0x81	1	1	0x01		64	
78888	83.785645000	0x81	1	1	0x01		0	
78889	83.789628000	0x81	1	1	0x01		64	
78890	83.789645000	0x81	1	1	0x01		0	
78893	83.793631000	0x81	1	1	0x01		64	
78894	83.793643000	0x81	1	1	0x01		0	
78897	83.797631000	0x81	1	1	0x01		64	
78898	83.797646000	0x81	1	1	0x01		0	
78901	83.801629000	0x81	1	1	0x01		64	
78902	83.801647000	0x81	1	1	0x01		0	
78903	83.805628000	0x81	1	1	0x01		64	
78904	83.805646000	0x81	1	1	0x01		0	
78905	83.809635000	0x81	1	1	0x01		64	
78906	83.809668000	0x81	1	1	0x01		0	
78907	83.813629000	0x81	1	1	0x01		64	
78908	83.813648000	0x81	1	1	0x01		0	
78909	83.817635000	0x81	1	1	0x01		64	
78910	83.817653000	0x81	1	1	0x01		0	
78911	83.821628000	0x81	1	1	0x01		64	
78912	83.821646000	0x81	1	1	0x01		0	
78915	83.825661000	0x81	1	1	0x01		64	
78916	83.825678000	0x81	1	1	0x01		0	
78917	83.829776000	0x81	1	1	0x01		64	
78918	83.829795000	0x81	1	1	0x01		0	
78919	83.833628000	0x81	1	1	0x01		64	
78920	83.833646000	0x81	1	1	0x01		0	
78923	83.837627000	0x81	1	1	0x01		64	
78924	83.837637000	0x81	1	1	0x01		0	
78925	83.841630000	0x81	1	1	0x01		64	
78926	83.841649000	0x81	1	1	0x01		0	
78927	83.845628000	0x81	1	1	0x01		64	
78928	83.845650000	0x81	1	1	0x01		0	
78929	83.849629000	0x81	1	1	0x01		64	
78930	83.849648000	0x81	1	1	0x01		0	
78931	83.853626000	0x81	1	1	0x01		64	
78932	83.853641000	0x81	1	1	0x01		0	
78933	83.857632000	0x81	1	1	0x01		64	
78934	83.857652000	0x81	1	1	0x01		0	
78939	83.861631000	0x81	1	1	0x01		64	
78940	83.861654000	0x81	1	1	0x01		0	
78941	83.865629000	0x81	1	1	0x01		64	
78942	83.865647000	0x81	1	1	0x01		0	
78943	83.869629000	0x81	1	1	0x01		64	
78944	83.869648000	0x81	1	1	0x01		0	
78945	83.873674000	0x81	1	1	0x01		64	
78946	83.873693000	0x81	1	1	0x01		0	
78947	83.877632000	0x81	1	1	0x01		64	
78948	83.877651000	0x81	1	1	0x01		0	
78953	83.881629000	0x81	1	1	0x01		64	
78954	83.881645000	0x81	1	1	0x01		0	
78955	83.885629000	0x81	1	1	0x01		64	
78956	83.885649000	0x81	1	1	0x01		0	
78957	83.889630000	0x81	1	1	0x01		64	
78958	83.889649000	0x81	1	1	0x01		0	
78959	83.893629000	0x81	1	1	0x01		64	
78960	83.893642000	0x81	1	1	0x01		0	
78961	83.897629000	0x81	1	1	0x01		64	
78962	83.897647000	0x81	1	1	0x01		0	
78963	83.901629000	0x81	1	1	0x01		64	
78964	83.901646000	0x81	1	1	0x01		0	
78967	83.905635000	0x81	1	1	0x01		64	
78968	83.905658000	0x81	1	1	0x01		0	
78969	83.909637000	0x81	1	1	0x01		64	
78970	83.909664000	0x81	1	1	0x01		0	
78971	83.913632000	0x81	1	1	0x01		64	
78972	83.913653000	0x81	1	1	0x01		0	
78973	83.917636000	0x81	1	1	0x01		64	
78974	83.917661000	0x81	1	1	0x01		0	
78975	83.921763000	0x81	1	1	0x01		64	
78976	83.921792000	0x81	1	1	0x01		0	
78979	83.925633000	0x81	1	1	0x01		64	
78980	83.925656000	0x81	1	1	0x01		0	
78981	83.929649000	0x81	1	1	0x01		64	
78982	83.929674000	0x81	1	1	0x01		0	
78983	83.933633000	0x81	1	1	0x01		64	
78984	83.933662000	0x81	1	1	0x01		0	
78985	83.937632000	0x81	1	1	0x01		64	
78986	83.937655000	0x81	1	1	0x01		0	
78991	83.941630000	0x81	1	1	0x01		64	
78992	83.941642000	0x81	1	1	0x01		0	
78993	83.945633000	0x81	1	1	0x01		64	
78994	83.945660000	0x81	1	1	0x01		0	
78995	83.949636000	0x81	1	1	0x01		64	
78996	83.949660000	0x81	1	1	0x01		0	
78997	83.953630000	0x81	1	1	0x01		64	
78998	83.953649000	0x81	1	1	0x01		0	
78999	83.957631000	0x81	1	1	0x01		64	
79000	83.957653000	0x81	1	1	0x01		0	
79003	83.961628000	0x81	1	1	0x01		64	
79004	83.961639000	0x81	1	1	0x01		0	
79007	83.965635000	0x81	1	1	0x01		64	
79008	83.965659000	0x81	1	1	0x01		0	
79009	83.969638000	0x81	1	1	0x01		64	
79010	83.969666000	0x81	1	1	0x01		0	
79011	83.973633000	0x81	1	1	0x01		64	
79012	83.973654000	0x81	1	1	0x01		0	
79013	83.977633000	0x81	1	1	0x01		64	
79014	83.977654000	0x81	1	1	0x01		0	
79015	83.981633000	0x81	1	1	0x01		64	
79016	83.981657000	0x81	1	1	0x01		0	
79019	83.985634000	0x81	1	1	0x01		64	
79020	83.985656000	0x81	1	1	0x01		0	
79021	83.989633000	0x81	1	1	0x01		64	
79022	83.989653000	0x81	1	1	0x01		0	
79023	83.993632000	0x81	1	1	0x01		64	
79024	83.993654000	0x81	1	1	0x01		0	
79025	83.997632000	0x81	1	1	0x01		64	
79026	83.997653000	0x81	1	1	0x01		0	
79027	84.001630000	0x81	1	1	0x01		64	
79028	84.001649000	0x81	1	1	0x01		0	
79031	84.005633000	0x81	1	1	0x01		64	
79032	84.005653000	0x81	1	1	0x01		0	
79033	84.009633000	0x81	1	1	0x01		64	
79034	84.009653000	0x81	1	1	0x01		0	
79035	84.013631000	0x81	1	1	0x01		64	
79036	84.013655000	0x81	1	1	0x01		0	
79037	84.017633000	0x81	1	1	0x01		64	
79038	84.017652000	0x81	1	1	0x01		0	
79043	84.021628000	0x81	1	1	0x01		64	
79044	84.021638000	0x81	1	1	0x01		0	
79045	84.025630000	0x81	1	1	0x01		64	
79046	84.025649000	0x81	1	1	0x01		0	
79047	84.029678000	0x81	1	1	0x01		64	
79048	84.029697000	0x81	1	1	0x01		0	
79049	84.033630000	0x81	1	1	0x01		64	
79050	84.033648000	0x81	1	1	0x01		0	
79051	84.037628000	0x81	1	1	0x01		64	
79052	84.037643000	0x81	1	1	0x01		0	
79057	84.041628000	0x81	1	1	0x01		64	
79058	84.041638000	0x81	1	1	0x01		0	
79059	84.045631000	0x81	1	1	0x01		64	
79060	84.045653000	0x81	1	1	0x01		0	
79061	84.049630000	0x81	1	1	0x01		64	
79062	84.049648000	0x81	1	1	0x01		0	
79063	84.053630000	0x81	1	1	0x01		64	
79064	84.053648000	0x81	1	1	0x01		0	
79065	84.057631000	0x81	1	1	0x01		64	
79066	84.057650000	0x81	1	1	0x01		0	
79069	84.061688000	0x81	1	1	0x01		64	
79070	84.061701000	0x81	1	1	0x01		0	
79071	84.065631000	0x81	1	1	0x01		64	
79072	84.065649000	0x81	1	1	0x01		0	
79073	84.069631000	0x81	1	1	0x01		64	
79074	84.069650000	0x81	1	1	0x01		0	
79075	84.073631000	0x81	1	1	0x01		64	
79076	84.073649000	0x81	1	1	0x01		0	
79077	84.077630000	0x81	1	1	0x01		64	
79078	84.077648000	0x81	1	1	0x01		0	
79079	84.081630000	0x81	1	1	0x01		64	
79080	84.081648000	0x81	1	1	0x01		0	
79083	84.085631000	0x81	1	1	0x01		64	
79084	84.085649000	0x81	1	1	0x01		0	
79085	84.089633000	0x81	1	1	0x01		64	
79086	84.089652000	0x81	1	1	0x01		0	
79087	84.093632000	0x81	1	1	0x01		64	
79088	84.093651000	0x81	1	1	0x01		0	
79089	84.097633000	0x81	1	1	0x01		64	
79090	84.097652000	0x81	1	1	0x01		0	
79091	84.101632000	0x81	1	1	0x01		64	
79092	84.101649000	0x81	1	1	0x01		0	
79099	84.105635000	0x81	1	1	0x01		64	
79100	84.105647000	0x81	1	1	0x01		0	
79101	84.109633000	0x81	1	1	0x01		64	
79102	84.109653000	0x81	1	1	0x01		0	
79103	84.113639000	0x81	1	1	0x01		64	
79104	84.113657000	0x81	1	1	0x01		0	
79105	84.117632000	0x81	1	1	0x01		64	
79106	84.117651000	0x81	1	1	0x01		0	
79109	84.121633000	0x81	1	1	0x01		64	
79110	84.121659000	0x81	1	1	0x01		0	
79111	84.125631000	0x81	1	1	0x01		64	
79112	84.125650000	0x81	1	1	0x01		0	
79113	84.129631000	0x81	1	1	0x01		64	
79114	84.129649000	0x81	1	1	0x01		0	
79115	84.133631000	0x81	1	1	0x01		64	
79116	84.133649000	0x81	1	1	0x01		0	
79117	84.137634000	0x81	1	1	0x01		64	
79118	84.137654000	0x81	1	1	0x01		0	
79119	84.141632000	0x81	1	1	0x01		64	
79120	84.141650000	0x81	1	1	0x01		0	
79121	84.145634000	0x81	1	1	0x01		64	
79122	84.145654000	0x81	1	1	0x01		0	
79123	84.149631000	0x81	1	1	0x01		64	
79124	84.149649000	0x81	1	1	0x01		0	
79127	84.153634000	0x81	1	1	0x01		64	
79128	84.153653000	0x81	1	1	0x01		0	
79129	84.157632000	0x81	1	1	0x01		64	
79130	84.157651000	0x81	1	1	0x01		0	
79131	84.161632000	0x81	1	1	0x01		64	
79132	84.161650000	0x81	1	1	0x01		0	
79133	84.165632000	0x81	1	1	0x01		64	
79134	84.165651000	0x81	1	1	0x01		0	
79135	84.169633000	0x81	1	1	0x01		64	
79136	84.169653000	0x81	1	1	0x01		0	
79137	84.173632000	0x81	1	1	0x01		64	
79138	84.173649000	0x81	1	1	0x01		0	
79139	84.177632000	0x81	1	1	0x01		64	
79140	84.177652000	0x81	1	1	0x01		0	
79141	84.181631000	0x81	1	1	0x01		64	
79142	84.181650000	0x81	1	1	0x01		0	
79143	84.185633000	0x81	1	1	0x01		64	
79144	84.185651000	0x81	1	1	0x01		0	
79145	84.189633000	0x81	1	1	0x01		64	
79146	84.189651000	0x81	1	1	0x01		0	
79147	84.193630000	0x81	1	1	0x01		64	
79148	84.193644000	0x81	1	1	0x01		0	
79151	84.197632000	0x81	1	1	0x01		64	
79152	84.197649000	0x81	1	1	0x01		0	
79157	84.201631000	0x81	1	1	0x01		64	
79158	84.201648000	0x81	1	1	0x01		0	
79163	84.205634000	0x81	1	1	0x01		64	
79164	84.205654000	0x81	1	1	0x01		0	
79165	84.209633000	0x81	1	1	0x01		64	
79166	84.209652000	0x81	1	1	0x01		0	
79167	84.213633000	0x81	1	1	0x01		64	
79168	84.213652000	0x81	1	1	0x01		0	
79169	84.217635000	0x81	1	1	0x01		64	
79170	84.217656000	0x81	1	1	0x01		0	
79173	84.221633000	0x81	1	1	0x01		64	
79174	84.221652000	0x81	1	1	0x01		0	
79175	84.225632000	0x81	1	1	0x01		64	
79176	84.225650000	0x81	1	1	0x01		0	
79177	84.229635000	0x81	1	1	0x01		64	
79178	84.229662000	0x81	1	1	0x01		0	
79179	84.233633000	0x81	1	1	0x01		64	
79180	84.233650000	0x81	1	1	0x01		0	
79181	84.237633000	0x81	1	1	0x01		64	
79182	84.237651000	0x81	1	1	0x01		0	
79185	84.241669000	0x81	1	1	0x01		64	
79186	84.241677000	0x81	1	1	0x01		0	
79187	84.245635000	0x81	1	1	0x01		64	
79188	84.245655000	0x81	1	1	0x01		0	
79189	84.249632000	0x81	1	1	0x01		64	
79190	84.249650000	0x81	1	1	0x01		0	
79191	84.253635000	0x81	1	1	0x01		64	
79192	84.253655000	0x81	1	1	0x01		0	
79193	84.257633000	0x81	1	1	0x01		64	
79194	84.257651000	0x81	1	1	0x01		0	
79195	84.261634000	0x81	1	1	0x01		64	
79196	84.261652000	0x81	1	1	0x01		0	
79201	84.265632000	0x81	1	1	0x01		64	
79202	84.265650000	0x81	1	1	0x01		0	
79203	84.269633000	0x81	1	1	0x01		64	
79204	84.269651000	0x81	1	1	0x01		0	
79205	84.273632000	0x81	1	1	0x01		64	
79206	84.273651000	0x81	1	1	0x01		0	
79207	84.277632000	0x81	1	1	0x01		64	
79208	84.277651000	0x81	1	1	0x01		0	
79209	84.281633000	0x81	1	1	0x01		64	
79210	84.281652000	0x81	1	1	0x01		0	
79215	84.285633000	0x81	1	1	0x01		64	
79216	84.285652000	0x81	1	1	0x01		0	
79217	84.289633000	0x81	1	1	0x01		64	
79218	84.289651000	0x81	1	1	0x01		0	
79219	84.293633000	0x81	1	1	0x01		64	
79220	84.293650000	0x81	1	1	0x01		0	
79221	84.297631000	0x81	1	1	0x01		64	
79222	84.297646000	0x81	1	1	0x01		0	
79225	84.301639000	0x81	1	1	0x01		64	
79226	84.301654000	0x81	1	1	0x01		0	
79227	84.305637000	0x81	1	1	0x01		64	
79228	84.305657000	0x81	1	1	0x01		0	
79233	84.309684000	0x81	1	1	0x01		64	
79234	84.309697000	0x81	1	1	0x01		0	
79235	84.313635000	0x81	1	1	0x01		64	
79236	84.313658000	0x81	1	1	0x01		0	
79237	84.317638000	0x81	1	1	0x01		64	
79238	84.317659000	0x81	1	1	0x01		0	
79241	84.321634000	0x81	1	1	0x01		64	
79242	84.321654000	0x81	1	1	0x01		0	
79243	84.325633000	0x81	1	1	0x01		64	
79244	84.325652000	0x81	1	1	0x01		0	
79245	84.329635000	0x81	1	1	0x01		64	
79246	84.329658000	0x81	1	1	0x01		0	
79247	84.333634000	0x81	1	1	0x01		64	
79248	84.333653000	0x81	1	1	0x01		0	
79249	84.337634000	0x81	1	1	0x01		64	
79250	84.337652000	0x81	1	1	0x01		0	
79253	84.341632000	0x81	1	1	0x01		64	
79254	84.341643000	0x81	1	1	0x01		0	
79255	84.345636000	0x81	1	1	0x01		64	
79256	84.345655000	0x81	1	1	0x01		0	
79257	84.349634000	0x81	1	1	0x01		64	
79258	84.349652000	0x81	1	1	0x01		0	
79259	84.353638000	0x81	1	1	0x01		64	
79260	84.353658000	0x81	1	1	0x01		0	
79261	84.357641000	0x81	1	1	0x01		64	
79262	84.357659000	0x81	1	1	0x01		0	
79265	84.361632000	0x81	1	1	0x01		64	
79266	84.361649000	0x81	1	1	0x01		0	
79267	84.365636000	0x81	1	1	0x01		64	
79268	84.365657000	0x81	1	1	0x01		0	
79269	84.369683000	0x81	1	1	0x01		64	
79270	84.369701000	0x81	1	1	0x01		0	
79271	84.373634000	0x81	1	1	0x01		64	
79272	84.373652000	0x81	1	1	0x01		0	
79273	84.377635000	0x81	1	1	0x01		64	
79274	84.377654000	0x81	1	1	0x01		0	
79275	84.381636000	0x81	1	1	0x01		64	
79276	84.381656000	0x81	1	1	0x01		0	
79277	84.385632000	0x81	1	1	0x01		64	
79278	84.385646000	0x81	1	1	0x01		0	
79279	84.389635000	0x81	1	1	0x01		64	
79280	84.389655000	0x81	1	1	0x01		0	
79281	84.393634000	0x81	1	1	0x01		64	
79282	84.393651000	0x81	1	1	0x01		0	
79283	84.397634000	0x81	1	1	0x01		64	
79284	84.397651000	0x81	1	1	0x01		0	
79285	84.401637000	0x81	1	1	0x01		64	
79286	84.401658000	0x81	1	1	0x01		0	
79287	84.405638000	0x81	1	1	0x01		64	
79288	84.405659000	0x81	1	1	0x01		0	
79289	84.409635000	0x81	1	1	0x01		64	
79290	84.409653000	0x81	1	1	0x01		0	
79291	84.413634000	0x81	1	1	0x01		64	
79292	84.413653000	0x81	1	1	0x01		0	
79293	84.417635000	0x81	1	1	0x01		64	
79294	84.417655000	0x81	1	1	0x01		0	
79299	84.421636000	0x81	1	1	0x01		64	
79300	84.421654000	0x81	1	1	0x01		0	
79301	84.425677000	0x81	1	1	0x01		64	
79302	84.425696000	0x81	1	1	0x01		0	
79303	84.429639000	0x81	1	1	0x01		64	
79304	84.429660000	0x81	1	1	0x01		0	
79305	84.433635000	0x81	1	1	0x01		64	
79306	84.433654000	0x81	1	1	0x01		0	
79307	84.437634000	0x81	1	1	0x01		64	
79308	84.437652000	0x81	1	1	0x01		0	
79309	84.441639000	0x81	1	1	0x01		64	
79310	84.441664000	0x81	1	1	0x01		0	
79311	84.445634000	0x81	1	1	0x01		64	
79312	84.445656000	0x81	1	1	0x01		0	
79313	84.449638000	0x81	1	1	0x01		64	
79314	84.449659000	0x81	1	1	0x01		0	
79315	84.453692000	0x81	1	1	0x01		64	
79316	84.453710000	0x81	1	1	0x01		0	
79317	84.457635000	0x81	1	1	0x01		64	
79318	84.457654000	0x81	1	1	0x01		0	
79325	84.461634000	0x81	1	1	0x01		64	
79326	84.461646000	0x81	1	1	0x01		0	
79329	84.465635000	0x81	1	1	0x01		64	
79330	84.465655000	0x81	1	1	0x01		0	
79337	84.469633000	0x81	1	1	0x01		64	
79338	84.469643000	0x81	1	1	0x01		0	
79339	84.473636000	0x81	1	1	0x01		64	
79340	84.473654000	0x81	1	1	0x01		0	
79341	84.477633000	0x81	1	1	0x01		64	
79342	84.477647000	0x81	1	1	0x01		0	
79345	84.481635000	0x81	1	1	0x01		64	
79346	84.481654000	0x81	1	1	0x01		0	
79347	84.485636000	0x81	1	1	0x01		64	
79348	84.485654000	0x81	1	1	0x01		0	
79349	84.489633000	0x81	1	1	0x01		64	
79350	84.489647000	0x81	1	1	0x01		0	
79351	84.493638000	0x81	1	1	0x01		64	
79352	84.493662000	0x81	1	1	0x01		0	
79353	84.497636000	0x81	1	1	0x01		64	
79354	84.497654000	0x81	1	1	0x01		0	
79355	84.501636000	0x81	1	1	0x01		64	
79356	84.501654000	0x81	1	1	0x01		0	
79357	84.505636000	0x81	1	1	0x01		64	
79358	84.505662000	0x81	1	1	0x01		0	
79361	84.509637000	0x81	1	1	0x01		64	
79362	84.509662000	0x81	1	1	0x01		0	
79363	84.513635000	0x81	1	1	0x01		64	
79364	84.513653000	0x81	1	1	0x01		0	
79365	84.517636000	0x81	1	1	0x01		64	
79366	84.517655000	0x81	1	1	0x01		0	
79369	84.521637000	0x81	1	1	0x01		64	
79370	84.521649000	0x81	1	1	0x01		0	
79371	84.525662000	0x81	1	1	0x01		64	
79372	84.525686000	0x81	1	1	0x01		0	
79373	84.529636000	0x81	1	1	0x01		64	
79374	84.529654000	0x81	1	1	0x01		0	
79375	84.533637000	0x81	1	1	0x01		64	
79376	84.533655000	0x81	1	1	0x01		0	
79377	84.537635000	0x81	1	1	0x01		64	
79378	84.537652000	0x81	1	1	0x01		0	
79379	84.541635000	0x81	1	1	0x01		64	
79380	84.541652000	0x81	1	1	0x01		0	
79385	84.545694000	0x81	1	1	0x01		64	
79386	84.545713000	0x81	1	1	0x01		0	
79387	84.549637000	0x81	1	1	0x01		64	
79388	84.549656000	0x81	1	1	0x01		0	
79389	84.553637000	0x81	1	1	0x01		64	
79390	84.553655000	0x81	1	1	0x01		0	
79391	84.557637000	0x81	1	1	0x01		64	
79392	84.557667000	0x81	1	1	0x01		0	
79395	84.561675000	0x81	1	1	0x01		64	
79396	84.561684000	0x81	1	1	0x01		0	
79399	84.565665000	0x81	1	1	0x01		64	
79400	84.565686000	0x81	1	1	0x01		0	
79401	84.569670000	0x81	1	1	0x01		64	
79402	84.569688000	0x81	1	1	0x01		0	
79403	84.573636000	0x81	1	1	0x01		64	
79404	84.573657000	0x81	1	1	0x01		0	
79405	84.577637000	0x81	1	1	0x01		64	
79406	84.577660000	0x81	1	1	0x01		0	
79407	84.581636000	0x81	1	1	0x01		64	
79408	84.581660000	0x81	1	1	0x01		0	
79409	84.585635000	0x81	1	1	0x01		64	
79410	84.585653000	0x81	1	1	0x01		0	
79413	84.589636000	0x81	1	1	0x01		64	
79414	84.589654000	0x81	1	1	0x01		0	
79415	84.593637000	0x81	1	1	0x01		64	
79416	84.593656000	0x81	1	1	0x01		0	
79417	84.597636000	0x81	1	1	0x01		64	
79418	84.597654000	0x81	1	1	0x01		0	
79419	84.601636000	0x81	1	1	0x01		64	
79420	84.601656000	0x81	1	1	0x01		0	
79423	84.605638000	0x81	1	1	0x01		64	
79424	84.605657000	0x81	1	1	0x01		0	
79425	84.609636000	0x81	1	1	0x01		64	
79426	84.609654000	0x81	1	1	0x01		0	
79427	84.613636000	0x81	1	1	0x01		64	
79428	84.613654000	0x81	1	1	0x01		0	
79429	84.617639000	0x81	1	1	0x01		64	
79430	84.617659000	0x81	1	1	0x01		0	
79435	84.621636000	0x81	1	1	0x01		64	
79436	84.621649000	0x81	1	1	0x01		0	
79437	84.625637000	0x81	1	1	0x01		64	
79438	84.625657000	0x81	1	1	0x01		0	
79439	84.629636000	0x81	1	1	0x01		64	
79440	84.629653000	0x81	1	1	0x01		0	
79441	84.633636000	0x81	1	1	0x01		64	
79442	84.633653000	0x81	1	1	0x01		0	
79443	84.637636000	0x81	1	1	0x01		64	
79444	84.637654000	0x81	1	1	0x01		0	
79447	84.641654000	0x81	1	1	0x01		64	
79448	84.641663000	0x81	1	1	0x01		0	
79451	84.645636000	0x81	1	1	0x01		64	
79452	84.645658000	0x81	1	1	0x01		0	
79453	84.649640000	0x81	1	1	0x01		64	
79454	84.649661000	0x81	1	1	0x01		0	
79455	84.653640000	0x81	1	1	0x01		64	
79456	84.653666000	0x81	1	1	0x01		0	
79457	84.657637000	0x81	1	1	0x01		64	
79458	84.657655000	0x81	1	1	0x01		0	
79461	84.661637000	0x81	1	1	0x01		64	
